79, 173949, 4.66, 4.69, -7.44, 19.59, 1023.88, 26.375, 0.151, 0.3057, 0.3162, -5.399
80, 175949, 4.68, 4.66, -5.44, 20.00, 1023.88, 26.400, 0.154, 0.3090, 0.3145, -5.719
81, 177949, 4.65, 4.63, -5.36, 20.03, 1023.63, 26.388, 0.155, 0.3091, 0.3130, -5.915
82, 179949, 4.63, 4.69, -6.02, 20.34, 1024.25, 26.400, 0.157, 0.3116, 0.3118, -6.033
83, 181949, 4.65, 4.69, -6.80, 19.58, 1023.75, 26.375, 0.151, 0.3056, 0.3108, -6.137
84, 183949, 4.72, 4.72, -6.70, 20.11, 1023.75, 26.413, 0.155, 0.3099, 0.3099, -6.246
85, 185949, 4.71, 4.69, -6.09, 19.64, 1024.00, 26.413, 0.152, 0.3063, 0.3092, -6.329
86, 187949, 4.68, 4.69, -6.73, 20.51, 1024.13, 26.400, 0.158, 0.3130, 0.3088, -6.390
87, 189949, 4.65, 4.69, -4.72, 20.01, 1023.88, 26.425, 0.154, 0.3093, 0.3086, -6.390
88, 191949, 4.68, 4.65, -6.06, 20.06, 1023.88, 26.437, 0.155, 0.3097, 0.3086, -6.327
89, 193949, 4.61, 4.61, -5.89, 19.55, 1023.88, 26.413, 0.151, 0.3056, 0.3085, -6.262
90, 195949, 4.61, 4.74, -6.59, 19.58, 1023.75, 26.437, 0.151, 0.3060, 0.3082, -6.217
91, 197949, 4.72, 4.74, -5.20, 19.45, 1024.13, 26.450, 0.150, 0.3051, 0.3079, -6.166
92, 199949, 4.72, 4.69, -5.11, 19.69, 1023.88, 26.462, 0.152, 0.3070, 0.3076, -6.068
93, 201949, 4.66, 4.61, -4.72, 20.41, 1023.75, 26.450, 0.157, 0.3124, 0.3075, -5.929
94, 203949, 4.68, 4.69, -5.91, 20.39, 1024.50, 26.437, 0.157, 0.3122, 0.3077, -5.796
95, 205949, 4.66, 4.68, -6.52, 19.25, 1023.88, 26.437, 0.149, 0.3034, 0.3079, -5.732
96, 207949, 4.66, 4.61, -6.03, 19.20, 1023.88, 26.437, 0.148, 0.3031, 0.3077, -5.723
97, 209949, 4.63, 4.66, -6.05, 19.09, 1023.50, 26.450, 0.147, 0.3023, 0.3073, -5.737
98, 211949, 4.63, 4.69, -7.23, 18.92, 1023.38, 26.475, 0.146, 0.3011, 0.3066, -5.804
99, 213949, 4.68, 4.66, -3.42, 19.26, 1023.63, 26.525, 0.149, 0.3041, 0.3059, -5.819
