900, 1815948, 5.11, 5.14, 3.95, 70.67, 1024.00, 27.175, 0.542, 0.7026, 0.6996, 4.105
901, 1817948, 5.14, 5.14, 3.64, 70.61, 1024.00, 27.163, 0.542, 0.7021, 0.7002, 4.245
902, 1819948, 5.12, 5.15, 4.16, 69.50, 1024.25, 27.163, 0.533, 0.6935, 0.7005, 4.318
903, 1821948, 5.11, 5.14, 5.69, 69.69, 1023.88, 27.163, 0.535, 0.6950, 0.7003, 4.405
904, 1823948, 5.12, 5.20, 5.64, 68.92, 1024.00, 27.175, 0.529, 0.6891, 0.6996, 4.544
905, 1825948, 5.18, 5.18, 4.64, 68.47, 1024.63, 27.163, 0.525, 0.6856, 0.6984, 4.675
906, 1827948, 5.14, 5.15, 4.58, 68.47, 1024.00, 27.163, 0.525, 0.6856, 0.6967, 4.760
907, 1829948, 5.14, 5.15, 3.08, 67.92, 1024.00, 27.163, 0.521, 0.6814, 0.6948, 4.758
908, 1831948, 5.14, 5.15, 3.88, 68.61, 1024.38, 27.163, 0.526, 0.6867, 0.6928, 4.676
909, 1833948, 5.14, 5.14, 2.55, 67.45, 1024.00, 27.150, 0.518, 0.6778, 0.6908, 4.528
910, 1835948, 5.11, 5.15, 4.50, 67.06, 1024.00, 27.163, 0.515, 0.6748, 0.6885, 4.365
911, 1837948, 5.11, 5.20, 4.42, 67.11, 1024.00, 27.175, 0.515, 0.6752, 0.6861, 4.260
912, 1839948, 5.15, 5.20, 4.33, 67.41, 1024.00, 27.175, 0.517, 0.6775, 0.6839, 4.197
913, 1841948, 5.18, 5.17, 4.55, 67.56, 1023.88, 27.163, 0.518, 0.6787, 0.6820, 4.169
914, 1843948, 5.14, 5.12, 4.31, 67.44, 1023.88, 27.163, 0.517, 0.6777, 0.6805, 4.167
915, 1845948, 5.14, 5.15, 3.25, 66.81, 1023.88, 27.163, 0.513, 0.6729, 0.6792, 4.141
916, 1847948, 5.14, 5.14, 2.38, 66.86, 1024.00, 27.150, 0.513, 0.6732, 0.6779, 4.040
917, 1849948, 5.12, 5.15, 3.38, 66.31, 1024.00, 27.163, 0.509, 0.6691, 0.6766, 3.898
918, 1851948, 5.07, 5.12, 5.67, 66.39, 1024.25, 27.150, 0.510, 0.6696, 0.6752, 3.841
919, 1853948, 5.12, 5.20, 4.97, 66.69, 1024.00, 27.150, 0.512, 0.6719, 0.6741, 3.896
920, 1855948, 5.18, 5.18, 3.78, 66.22, 1024.00, 27.163, 0.508, 0.6684, 0.6730, 3.964
921, 1857948, 5.17, 5.15, 2.83, 64.58, 1024.63, 27.150, 0.496, 0.6557, 0.6716, 3.968
922, 1859948, 5.14, 5.15, 5.05, 65.11, 1024.63, 27.150, 0.500, 0.6598, 0.6698, 3.969
923, 1861948, 5.14, 5.09, 4.11, 64.61, 1024.00, 27.163, 0.496, 0.6560, 0.6678, 4.008
924, 1863948, 5.14, 5.12, 4.03, 63.73, 1024.13, 27.150, 0.489, 0.6493, 0.6655, 4.038
925, 1865948, 5.11, 5.14, 3.44, 64.50, 1024.00, 27.138, 0.495, 0.6551, 0.6631, 4.039
926, 1867948, 5.14, 5.12, 4.23, 63.66, 1023.88, 27.150, 0.489, 0.6487, 0.6608, 4.027
927, 1869948, 5.14, 5.20, 4.31, 63.97, 1024.00, 27.150, 0.491, 0.6511, 0.6585, 4.035
928, 1871948, 5.18, 5.18, 4.20, 64.17, 1024.13, 27.150, 0.492, 0.6526, 0.6566, 4.054
929, 1873948, 5.14, 5.12, 4.61, 63.08, 1024.63, 27.150, 0.484, 0.6442, 0.6547, 4.089
930, 1875948, 5.14, 5.15, 2.11, 62.09, 1024.00, 27.150, 0.477, 0.6367, 0.6526, 4.067
931, 1877948, 5.14, 5.15, 0.83, 61.91, 1023.88, 27.150, 0.475, 0.6352, 0.6501, 3.888
932, 1879948, 5.14, 5.14, 3.58, 62.48, 1024.00, 27.125, 0.480, 0.6396, 0.6476, 3.660
933, 1881948, 5.14, 5.14, 4.31, 62.75, 1024.00, 27.150, 0.482, 0.6417, 0.6455, 3.524
934, 1883948, 5.12, 5.12, 3.88, 62.11, 1024.00, 27.112, 0.477, 0.6366, 0.6436, 3.468
935, 1885948, 5.18, 5.18, 4.77, 61.64, 1023.75, 27.150, 0.473, 0.6332, 0.6418, 3.485
936, 1887948, 5.17, 5.15, 3.77, 61.89, 1024.00, 27.138, 0.475, 0.6351, 0.6401, 3.545
937, 1889948, 5.14, 5.15, 2.69, 62.55, 1024.25, 27.112, 0.480, 0.6400, 0.6388, 3.565
938, 1891948, 5.14, 5.15, 4.14, 62.78, 1024.00, 27.125, 0.482, 0.6418, 0.6381, 3.570
939, 1893948, 5.14, 5.12, 2.53, 62.69, 1024.00, 27.138, 0.481, 0.6412, 0.6378, 3.558
940, 1895948, 5.11, 5.15, 1.19, 62.36, 1024.25, 27.138, 0.479, 0.6387, 0.6377, 3.443
941, 1897948, 5.14, 5.12, 2.98, 61.91, 1024.38, 27.100, 0.475, 0.6350, 0.6376, 3.279
942, 1899948, 5.11, 5.12, 2.34, 61.73, 1024.00, 27.100, 0.474, 0.6337, 0.6373, 3.130
943, 1901948, 5.18, 5.18, 1.73, 62.19, 1023.88, 27.125, 0.477, 0.6373, 0.6370, 2.960
944, 1903948, 5.17, 5.15, 1.25, 61.53, 1024.00, 27.125, 0.472, 0.6323, 0.6367, 2.752
945, 1905948, 5.11, 5.14, 1.27, 62.39, 1024.13, 27.075, 0.479, 0.6387, 0.6364, 2.517
946, 1907948, 5.14, 5.14, 2.19, 62.33, 1024.00, 27.125, 0.478, 0.6384, 0.6363, 2.309
947, 1909948, 5.14, 5.14, 2.31, 62.89, 1024.00, 27.125, 0.483, 0.6427, 0.6365, 2.164
948, 1911948, 5.07, 5.14, 3.34, 62.87, 1024.00, 27.112, 0.483, 0.6425, 0.6371, 2.108
949, 1913948, 5.12, 5.12, 3.69, 62.95, 1024.00, 27.125, 0.483, 0.6432, 0.6378, 2.159
950, 1915948, 5.11, 5.12, 3.83, 63.25, 1024.00, 27.112, 0.486, 0.6454, 0.6387, 2.295
951, 1917948, 5.18, 5.17, 3.61, 64.19, 1024.00, 27.125, 0.493, 0.6526, 0.6399, 2.476
952, 1919948, 5.14, 5.15, 3.77, 64.17, 1024.13, 27.125, 0.493, 0.6525, 0.6416, 2.676
953, 1921948, 5.14, 5.15, 4.63, 63.37, 1024.38, 27.125, 0.486, 0.6464, 0.6432, 2.906
954, 1923948, 5.14, 5.12, 4.33, 63.31, 1024.25, 27.112, 0.486, 0.6459, 0.6445, 3.161
955, 1925948, 5.12, 5.15, 4.47, 63.59, 1024.00, 27.125, 0.488, 0.6481, 0.6455, 3.412
956, 1927948, 5.09, 5.09, 3.95, 63.70, 1024.13, 27.125, 0.489, 0.6489, 0.6464, 3.632
957, 1929948, 5.09, 5.09, 5.94, 64.00, 1024.00, 27.125, 0.491, 0.6512, 0.6472, 3.864
958, 1931948, 5.11, 5.20, 3.45, 63.91, 1023.63, 27.138, 0.490, 0.6505, 0.6480, 4.073
959, 1933948, 5.17, 5.15, 2.50, 63.58, 1023.88, 27.112, 0.488, 0.6479, 0.6486, 4.145
960, 1935948, 5.14, 5.15, 4.17, 63.28, 1024.00, 27.100, 0.486, 0.6456, 0.6489, 4.143
961, 1937948, 5.14, 5.14, 3.45, 63.22, 1024.00, 27.112, 0.485, 0.6452, 0.6489, 4.120
962, 1939948, 5.14, 5.14, 3.36, 63.25, 1024.00, 27.112, 0.486, 0.6454, 0.6486, 4.060
963, 1941948, 5.12, 5.14, 3.42, 62.62, 1024.00, 27.112, 0.481, 0.6406, 0.6481, 3.977
964, 1943948, 5.12, 5.11, 3.89, 63.16, 1024.00, 27.112, 0.485, 0.6447, 0.6474, 3.900
965, 1945948, 5.11, 5.14, 3.61, 62.59, 1023.88, 27.062, 0.481, 0.6402, 0.6466, 3.839
966, 1947948, 5.11, 5.18, 3.94, 62.33, 1023.88, 27.112, 0.478, 0.6383, 0.6456, 3.794
967, 1949948, 5.14, 5.15, 4.11, 62.59, 1024.00, 27.112, 0.481, 0.6404, 0.6446, 3.778
