sensor:model,sensor:package,sensor:capability,sensor:units
AirBeam-PM,AirBeam:0018961059E2,Particulate Matter,micrograms per cubic meter
Timestamp,geo:lat,geo:long,Value
2015-07-07T15:57:14.000+00:00,37.804029984,-122.300001117,23.0
2015-07-07T15:57:16.000+00:00,37.804045421,-122.299985395,23.0
2015-07-07T15:57:18.000+00:00,37.80406152,-122.299967805,23.0
2015-07-07T15:57:20.000+00:00,37.804078438,-122.299953332,23.0
2015-07-07T15:57:22.000+00:00,37.804095182,-122.299938111,23.0
2015-07-07T15:57:24.000+00:00,37.804113759,-122.299920822,23.0
2015-07-07T15:57:26.000+00:00,37.80413308,-122.299907693,23.0
2015-07-07T15:57:28.000+00:00,37.804151217,-122.299894247,23.0
2015-07-07T15:57:30.000+00:00,37.804168803,-122.299878075,23.0
2015-07-07T15:57:32.000+00:00,37.804187979,-122.29986218,23.0
2015-07-07T15:57:34.000+00:00,37.804204668,-122.299849777,23.0
2015-07-07T15:57:36.000+00:00,37.804221629,-122.299836071,23.0
2015-07-07T15:57:38.000+00:00,37.804241909,-122.299817645,23.0
2015-07-07T15:57:40.000+00:00,37.80425881,-122.299797911,23.0
2015-07-07T15:57:42.000+00:00,37.804276006,-122.29978206,23.0
2015-07-07T15:57:44.000+00:00,37.804291055,-122.299760869,23.0
2015-07-07T15:57:46.000+00:00,37.804309033,-122.299740371,23.0
2015-07-07T15:57:48.000+00:00,37.804328708,-122.299726311,23.0
2015-07-07T15:57:50.000+00:00,37.804347594,-122.299710055,23.0
2015-07-07T15:57:52.000+00:00,37.804363515,-122.299692385,23.0
2015-07-07T15:57:54.000+00:00,37.804379649,-122.29967803,23.0
2015-07-07T15:57:56.000+00:00,37.804391149,-122.299662244,23.0
2015-07-07T15:57:58.000+00:00,37.804404282,-122.299643728,23.0
2015-07-07T15:58:00.000+00:00,37.804423227,-122.299626554,23.0
2015-07-07T15:58:02.000+00:00,37.804443013,-122.299612317,23.0
2015-07-07T15:58:04.000+00:00,37.804459683,-122.299597472,23.0
2015-07-07T15:58:06.000+00:00,37.804478463,-122.299584932,23.0
2015-07-07T15:58:08.000+00:00,37.804492548,-122.299569324,23.0
2015-07-07T15:58:10.000+00:00,37.804510101,-122.29955327,23.0
2015-07-07T15:58:12.000+00:00,37.804525935,-122.299529227,23.0
2015-07-07T15:58:14.000+00:00,37.804539807,-122.299516425,23.0
2015-07-07T15:58:16.000+00:00,37.804555649,-122.299501303,23.0
2015-07-07T15:58:18.000+00:00,37.804576202,-122.299486832,23.0
2015-07-07T15:58:20.000+00:00,37.804597944,-122.299476322,23.0
2015-07-07T15:58:22.000+00:00,37.804616195,-122.299461671,23.0
2015-07-07T15:58:24.000+00:00,37.804632397,-122.299444547,23.0
2015-07-07T15:58:26.000+00:00,37.804652178,-122.29942866,23.0
2015-07-07T15:58:28.000+00:00,37.804670087,-122.299417842,23.0
2015-07-07T15:58:30.000+00:00,37.804685368,-122.299405595,23.0
2015-07-07T15:58:32.000+00:00,37.804701697,-122.299391831,23.0
2015-07-07T15:58:34.000+00:00,37.804721472,-122.299377155,23.0
2015-07-07T15:58:36.000+00:00,37.804742787,-122.299361273,23.0
2015-07-07T15:58:38.000+00:00,37.804764342,-122.299344559,23.0
2015-07-07T15:58:40.000+00:00,37.804785677,-122.299330071,23.0
2015-07-07T15:58:42.000+00:00,37.804807712,-122.299318188,23.0
2015-07-07T15:58:44.000+00:00,37.804829636,-122.299306767,23.0
2015-07-07T15:58:46.000+00:00,37.804851663,-122.29929385,23.0
2015-07-07T15:58:48.000+00:00,37.804876559,-122.299281433,23.0
2015-07-07T15:58:50.000+00:00,37.804897986,-122.299264578,23.0
2015-07-07T15:58:52.000+00:00,37.804918262,-122.299248182,23.0
2015-07-07T15:58:54.000+00:00,37.80493928,-122.299231563,22.0
2015-07-07T15:58:56.000+00:00,37.804958102,-122.299215177,22.0
2015-07-07T15:58:58.000+00:00,37.804978445,-122.299198129,22.0
2015-07-07T15:59:00.000+00:00,37.805000905,-122.299180471,22.0
2015-07-07T15:59:02.000+00:00,37.805020207,-122.299167801,22.0
2015-07-07T15:59:04.000+00:00,37.805039357,-122.299154513,22.0
2015-07-07T15:59:06.000+00:00,37.805057195,-122.29913367,22.0
2015-07-07T15:59:08.000+00:00,37.805076529,-122.299114344,22.0
2015-07-07T15:59:10.000+00:00,37.805097069,-122.299099411,23.0
2015-07-07T15:59:12.000+00:00,37.805117841,-122.299086076,22.0
2015-07-07T15:59:14.000+00:00,37.805139932,-122.2990727,22.0
2015-07-07T15:59:16.000+00:00,37.80515768,-122.299057766,23.0
2015-07-07T15:59:18.000+00:00,37.805177455,-122.299045505,23.0
2015-07-07T15:59:20.000+00:00,37.805195531,-122.299032434,23.0
2015-07-07T15:59:22.000+00:00,37.805217291,-122.299018623,23.0
2015-07-07T15:59:24.000+00:00,37.805242304,-122.299006331,23.0
2015-07-07T15:59:26.000+00:00,37.805262086,-122.298991316,23.0
2015-07-07T15:59:28.000+00:00,37.805282183,-122.298979969,23.0
2015-07-07T15:59:30.000+00:00,37.805299745,-122.29896744,23.0
2015-07-07T15:59:32.000+00:00,37.805322446,-122.298952416,23.0
2015-07-07T15:59:34.000+00:00,37.805344717,-122.298938335,23.0
2015-07-07T15:59:36.000+00:00,37.805366014,-122.298915479,23.0
2015-07-07T15:59:38.000+00:00,37.805383365,-122.298893979,23.0
2015-07-07T15:59:40.000+00:00,37.805398964,-122.298879742,23.0
2015-07-07T15:59:42.000+00:00,37.805416356,-122.298864652,23.0
2015-07-07T15:59:44.000+00:00,37.805438136,-122.298846579,23.0
2015-07-07T15:59:46.000+00:00,37.80545899,-122.298828844,23.0
2015-07-07T15:59:48.000+00:00,37.80547536,-122.298814813,23.0
2015-07-07T15:59:50.000+00:00,37.805487966,-122.298801407,23.0
2015-07-07T15:59:52.000+00:00,37.805507179,-122.298786148,23.0
2015-07-07T15:59:54.000+00:00,37.805524531,-122.298774407,22.0
2015-07-07T15:59:56.000+00:00,37.80554186,-122.29875891,22.0
2015-07-07T15:59:58.000+00:00,37.805561896,-122.298743756,22.0
2015-07-07T16:00:00.000+00:00,37.805580565,-122.298725997,23.0
2015-07-07T16:00:02.000+00:00,37.80559833,-122.298710086,23.0
2015-07-07T16:00:04.000+00:00,37.805617151,-122.298696001,23.0
2015-07-07T16:00:06.000+00:00,37.805639797,-122.298681205,23.0
2015-07-07T16:00:08.000+00:00,37.805658836,-122.298666131,23.0
2015-07-07T16:00:10.000+00:00,37.805678684,-122.29865,23.0
2015-07-07T16:00:12.000+00:00,37.805695195,-122.298631642,23.0
2015-07-07T16:00:14.000+00:00,37.805711127,-122.298615473,22.0
2015-07-07T16:00:16.000+00:00,37.805730938,-122.29859907,22.0
2015-07-07T16:00:18.000+00:00,37.805748838,-122.298580497,22.0
2015-07-07T16:00:20.000+00:00,37.805764389,-122.298563103,22.0
2015-07-07T16:00:22.000+00:00,37.805780364,-122.298547686,23.0
2015-07-07T16:00:24.000+00:00,37.805798238,-122.298532662,23.0
2015-07-07T16:00:26.000+00:00,37.805815578,-122.298517907,23.0
2015-07-07T16:00:28.000+00:00,37.80583341,-122.298498368,23.0
2015-07-07T16:00:30.000+00:00,37.805851522,-122.298480421,23.0
2015-07-07T16:00:32.000+00:00,37.805872493,-122.298468327,23.0
2015-07-07T16:00:34.000+00:00,37.805893689,-122.298461961,23.0
2015-07-07T16:00:36.000+00:00,37.80590846,-122.298450467,23.0
2015-07-07T16:00:38.000+00:00,37.8059282,-122.29844044,23.0
2015-07-07T16:00:40.000+00:00,37.805939939,-122.298428071,23.0
2015-07-07T16:00:42.000+00:00,37.805933642,-122.298401197,23.0
2015-07-07T16:00:44.000+00:00,37.805926619,-122.298371348,23.0
2015-07-07T16:00:46.000+00:00,37.805919227,-122.298342017,23.0
2015-07-07T16:00:48.000+00:00,37.805913313,-122.298311914,23.0
2015-07-07T16:00:50.000+00:00,37.805908579,-122.298280806,23.0
2015-07-07T16:00:52.000+00:00,37.805904146,-122.298254383,23.0
2015-07-07T16:00:54.000+00:00,37.805897569,-122.298228078,23.0
2015-07-07T16:00:56.000+00:00,37.805889247,-122.298199033,22.0
2015-07-07T16:00:58.000+00:00,37.805880855,-122.298167886,22.0
2015-07-07T16:01:00.000+00:00,37.805876978,-122.29813935,23.0
2015-07-07T16:01:02.000+00:00,37.805870716,-122.298108926,23.0
2015-07-07T16:01:04.000+00:00,37.805864858,-122.298077599,22.0
2015-07-07T16:01:06.000+00:00,37.805862042,-122.298050929,22.0
2015-07-07T16:01:08.000+00:00,37.805855032,-122.298018513,22.0
2015-07-07T16:01:10.000+00:00,37.805845669,-122.297986554,23.0
2015-07-07T16:01:12.000+00:00,37.805838404,-122.297957696,23.0
2015-07-07T16:01:14.000+00:00,37.805828542,-122.297925793,23.0
2015-07-07T16:01:16.000+00:00,37.805819655,-122.297898587,23.0
2015-07-07T16:01:18.000+00:00,37.805812546,-122.297873308,23.0
2015-07-07T16:01:20.000+00:00,37.805803242,-122.297844118,23.0
2015-07-07T16:01:22.000+00:00,37.805794176,-122.297819079,23.0
2015-07-07T16:01:24.000+00:00,37.805788617,-122.297792017,23.0
2015-07-07T16:01:26.000+00:00,37.805785756,-122.29776461,23.0
2015-07-07T16:01:28.000+00:00,37.805788965,-122.297742642,23.0
2015-07-07T16:01:30.000+00:00,37.805789009,-122.29771706,23.0
2015-07-07T16:01:32.000+00:00,37.805786454,-122.297689486,23.0
2015-07-07T16:01:34.000+00:00,37.805785797,-122.297658779,23.0
2015-07-07T16:01:36.000+00:00,37.80578511,-122.297631507,23.0
2015-07-07T16:01:38.000+00:00,37.805782299,-122.297605333,23.0
2015-07-07T16:01:40.000+00:00,37.805775573,-122.297576039,23.0
2015-07-07T16:01:42.000+00:00,37.805768436,-122.297546061,23.0
2015-07-07T16:01:44.000+00:00,37.805761543,-122.297516884,23.0
2015-07-07T16:01:46.000+00:00,37.805754483,-122.297487614,23.0
2015-07-07T16:01:48.000+00:00,37.805745701,-122.297458449,23.0
2015-07-07T16:01:50.000+00:00,37.805738293,-122.297426399,23.0
2015-07-07T16:01:52.000+00:00,37.805732179,-122.297403155,23.0
2015-07-07T16:01:54.000+00:00,37.805725348,-122.297376615,23.0
2015-07-07T16:01:56.000+00:00,37.805720013,-122.29735144,23.0
2015-07-07T16:01:58.000+00:00,37.80571592,-122.29732649,23.0
2015-07-07T16:02:00.000+00:00,37.805711822,-122.297300137,22.0
2015-07-07T16:02:02.000+00:00,37.805707343,-122.297279269,22.0
2015-07-07T16:02:04.000+00:00,37.805699138,-122.297253188,22.0
2015-07-07T16:02:06.000+00:00,37.805695702,-122.297219367,22.0
2015-07-07T16:02:08.000+00:00,37.805691524,-122.297188768,22.0
2015-07-07T16:02:10.000+00:00,37.805682675,-122.297152711,22.0
2015-07-07T16:02:12.000+00:00,37.805672654,-122.297127305,22.0
2015-07-07T16:02:14.000+00:00,37.805660449,-122.297104326,22.0
2015-07-07T16:02:16.000+00:00,37.805647545,-122.29706618,22.0
2015-07-07T16:02:18.000+00:00,37.805642536,-122.29703414,22.0
2015-07-07T16:02:20.000+00:00,37.80563685,-122.297003049,22.0
2015-07-07T16:02:22.000+00:00,37.805628892,-122.296971991,22.0
2015-07-07T16:02:24.000+00:00,37.805624508,-122.296945169,22.0
2015-07-07T16:02:26.000+00:00,37.805622045,-122.296918042,22.0
2015-07-07T16:02:28.000+00:00,37.805615718,-122.29688701,22.0
2015-07-07T16:02:30.000+00:00,37.805610432,-122.296857412,22.0
2015-07-07T16:02:32.000+00:00,37.805607785,-122.296832301,22.0
2015-07-07T16:02:34.000+00:00,37.805601972,-122.296804425,22.0
2015-07-07T16:02:36.000+00:00,37.805596595,-122.296776326,22.0
2015-07-07T16:02:38.000+00:00,37.805592821,-122.296750944,22.0
2015-07-07T16:02:40.000+00:00,37.805588315,-122.296724052,22.0
2015-07-07T16:02:42.000+00:00,37.805584464,-122.296695665,22.0
2015-07-07T16:02:44.000+00:00,37.805581197,-122.296668967,22.0
2015-07-07T16:02:46.000+00:00,37.80557584,-122.296640772,22.0
2015-07-07T16:02:48.000+00:00,37.805571556,-122.296612187,22.0
2015-07-07T16:02:50.000+00:00,37.805572778,-122.296579346,22.0
2015-07-07T16:02:52.000+00:00,37.80556848,-122.296548697,22.0
2015-07-07T16:02:54.000+00:00,37.805561992,-122.29651861,22.0
2015-07-07T16:02:56.000+00:00,37.805552995,-122.296488555,23.0
2015-07-07T16:02:58.000+00:00,37.805546314,-122.296461832,23.0
2015-07-07T16:03:00.000+00:00,37.805541647,-122.296437156,23.0
2015-07-07T16:03:02.000+00:00,37.805537905,-122.296409635,23.0
2015-07-07T16:03:04.000+00:00,37.805529535,-122.296375878,23.0
2015-07-07T16:03:06.000+00:00,37.805522314,-122.296350317,23.0
2015-07-07T16:03:08.000+00:00,37.805517319,-122.29632224,23.0
2015-07-07T16:03:10.000+00:00,37.805512281,-122.29629092,23.0
2015-07-07T16:03:12.000+00:00,37.805506225,-122.296263378,23.0
2015-07-07T16:03:14.000+00:00,37.805498143,-122.29623949,23.0
2015-07-07T16:03:16.000+00:00,37.805489312,-122.296216973,23.0
2015-07-07T16:03:18.000+00:00,37.805480763,-122.296186348,23.0
2015-07-07T16:03:20.000+00:00,37.805475431,-122.296159534,23.0
2015-07-07T16:03:22.000+00:00,37.805471887,-122.296136449,23.0
2015-07-07T16:03:24.000+00:00,37.805465327,-122.296098586,23.0
2015-07-07T16:03:26.000+00:00,37.805457191,-122.29606492,23.0
2015-07-07T16:03:28.000+00:00,37.805448629,-122.296036576,23.0
2015-07-07T16:03:30.000+00:00,37.805441358,-122.296009888,23.0
2015-07-07T16:03:32.000+00:00,37.805436791,-122.295980827,23.0
2015-07-07T16:03:34.000+00:00,37.805430396,-122.295950159,23.0
2015-07-07T16:03:36.000+00:00,37.805425516,-122.295922087,23.0
2015-07-07T16:03:38.000+00:00,37.805420587,-122.295896131,23.0
2015-07-07T16:03:40.000+00:00,37.805411833,-122.295866499,23.0
2015-07-07T16:03:42.000+00:00,37.805403306,-122.295840035,23.0
2015-07-07T16:03:44.000+00:00,37.805398304,-122.295814158,23.0
2015-07-07T16:03:46.000+00:00,37.805391034,-122.295786067,23.0
2015-07-07T16:03:48.000+00:00,37.805383196,-122.29575975,23.0
2015-07-07T16:03:50.000+00:00,37.805376881,-122.295734703,23.0
2015-07-07T16:03:52.000+00:00,37.805369232,-122.29570519,23.0
2015-07-07T16:03:54.000+00:00,37.805363835,-122.295677588,23.0
2015-07-07T16:03:56.000+00:00,37.805358756,-122.295648495,23.0
2015-07-07T16:03:58.000+00:00,37.805352505,-122.29561945,23.0
2015-07-07T16:04:00.000+00:00,37.805345451,-122.295594737,23.0
2015-07-07T16:04:02.000+00:00,37.805335622,-122.295565244,23.0
2015-07-07T16:04:04.000+00:00,37.80532896,-122.29553816,23.0
2015-07-07T16:04:06.000+00:00,37.805321036,-122.295511042,23.0
2015-07-07T16:04:08.000+00:00,37.805313815,-122.29548174,23.0
2015-07-07T16:04:10.000+00:00,37.805305666,-122.295452311,23.0
2015-07-07T16:04:12.000+00:00,37.805302678,-122.295423471,22.0
2015-07-07T16:04:14.000+00:00,37.805299617,-122.295399462,22.0
2015-07-07T16:04:16.000+00:00,37.80529451,-122.295372581,22.0
2015-07-07T16:04:18.000+00:00,37.805287481,-122.29534203,22.0
2015-07-07T16:04:20.000+00:00,37.805281096,-122.295312095,22.0
2015-07-07T16:04:22.000+00:00,37.80527021,-122.295284645,22.0
2015-07-07T16:04:24.000+00:00,37.805260272,-122.295254186,22.0
2015-07-07T16:04:26.000+00:00,37.805248738,-122.295222652,22.0
2015-07-07T16:04:28.000+00:00,37.805242509,-122.295193959,22.0
2015-07-07T16:04:30.000+00:00,37.80523759,-122.295168278,23.0
2015-07-07T16:04:32.000+00:00,37.805232113,-122.295141353,23.0
2015-07-07T16:04:34.000+00:00,37.805225083,-122.295119522,23.0
2015-07-07T16:04:36.000+00:00,37.805222715,-122.295090489,23.0
2015-07-07T16:04:38.000+00:00,37.805225582,-122.295062998,23.0
2015-07-07T16:04:40.000+00:00,37.805219578,-122.295032359,23.0
2015-07-07T16:04:42.000+00:00,37.805210719,-122.295005899,23.0
2015-07-07T16:04:44.000+00:00,37.805201412,-122.29498222,23.0
2015-07-07T16:04:46.000+00:00,37.805199432,-122.294960841,23.0
2015-07-07T16:04:48.000+00:00,37.805190492,-122.294929671,23.0
2015-07-07T16:04:50.000+00:00,37.805181756,-122.294905628,23.0
2015-07-07T16:04:52.000+00:00,37.805174655,-122.294878191,23.0
2015-07-07T16:04:54.000+00:00,37.805164298,-122.294855369,23.0
2015-07-07T16:04:56.000+00:00,37.805159941,-122.294826398,23.0
2015-07-07T16:04:58.000+00:00,37.805154699,-122.294798839,23.0
2015-07-07T16:05:00.000+00:00,37.805153233,-122.294770689,23.0
2015-07-07T16:05:02.000+00:00,37.805148952,-122.29473907,23.0
2015-07-07T16:05:04.000+00:00,37.805149295,-122.294710659,23.0
2015-07-07T16:05:06.000+00:00,37.805145247,-122.294688884,23.0
2015-07-07T16:05:08.000+00:00,37.805142277,-122.294661155,23.0
2015-07-07T16:05:10.000+00:00,37.805137687,-122.294634809,23.0
2015-07-07T16:05:12.000+00:00,37.805132098,-122.294602804,23.0
2015-07-07T16:05:14.000+00:00,37.805124108,-122.294573705,23.0
2015-07-07T16:05:16.000+00:00,37.805116698,-122.294545651,23.0
2015-07-07T16:05:18.000+00:00,37.805110178,-122.294517452,23.0
2015-07-07T16:05:20.000+00:00,37.805108447,-122.294489984,23.0
2015-07-07T16:05:22.000+00:00,37.805107512,-122.294464782,23.0
2015-07-07T16:05:24.000+00:00,37.805101537,-122.294440281,23.0
2015-07-07T16:05:26.000+00:00,37.805095594,-122.294408025,23.0
2015-07-07T16:05:28.000+00:00,37.805089874,-122.294383047,23.0
2015-07-07T16:05:30.000+00:00,37.805087417,-122.294355691,23.0
2015-07-07T16:05:32.000+00:00,37.805081369,-122.294326981,23.0
2015-07-07T16:05:34.000+00:00,37.805072175,-122.294293533,23.0
2015-07-07T16:05:36.000+00:00,37.805065996,-122.294266831,23.0
2015-07-07T16:05:38.000+00:00,37.805062917,-122.294240007,23.0
2015-07-07T16:05:40.000+00:00,37.805057681,-122.294208181,23.0
2015-07-07T16:05:42.000+00:00,37.805049147,-122.294176663,23.0
2015-07-07T16:05:44.000+00:00,37.80504467,-122.294151759,23.0
2015-07-07T16:05:46.000+00:00,37.805041004,-122.294130847,23.0
2015-07-07T16:05:48.000+00:00,37.805037974,-122.294104385,23.0
2015-07-07T16:05:50.000+00:00,37.805035975,-122.294077665,23.0
2015-07-07T16:05:52.000+00:00,37.805034678,-122.294053954,22.0
2015-07-07T16:05:54.000+00:00,37.805031887,-122.294023348,22.0
2015-07-07T16:05:56.000+00:00,37.805031082,-122.293994475,22.0
2015-07-07T16:05:58.000+00:00,37.805027112,-122.293963416,22.0
2015-07-07T16:06:00.000+00:00,37.805020297,-122.293930511,22.0
2015-07-07T16:06:02.000+00:00,37.805013889,-122.293901803,22.0
2015-07-07T16:06:04.000+00:00,37.805008936,-122.293873301,22.0
2015-07-07T16:06:06.000+00:00,37.805010422,-122.293843971,22.0
2015-07-07T16:06:08.000+00:00,37.805001539,-122.293821227,22.0
2015-07-07T16:06:10.000+00:00,37.804976238,-122.293812554,22.0
2015-07-07T16:06:12.000+00:00,37.804958248,-122.293810468,22.0
2015-07-07T16:06:14.000+00:00,37.80493989,-122.293808957,22.0
2015-07-07T16:06:16.000+00:00,37.804916813,-122.293817319,22.0
2015-07-07T16:06:18.000+00:00,37.804898406,-122.293822096,22.0
2015-07-07T16:06:20.000+00:00,37.804881311,-122.293831666,22.0
2015-07-07T16:06:22.000+00:00,37.804865343,-122.293838433,22.0
2015-07-07T16:06:24.000+00:00,37.804846867,-122.29384229,23.0
2015-07-07T16:06:26.000+00:00,37.804826256,-122.293846629,23.0
2015-07-07T16:06:28.000+00:00,37.80480424,-122.293853566,23.0
2015-07-07T16:06:30.000+00:00,37.804780734,-122.293862872,23.0
2015-07-07T16:06:32.000+00:00,37.804757894,-122.293872066,23.0
2015-07-07T16:06:34.000+00:00,37.804735432,-122.29388224,23.0
2015-07-07T16:06:36.000+00:00,37.804712294,-122.293889445,23.0
2015-07-07T16:06:38.000+00:00,37.804692394,-122.293894887,23.0
2015-07-07T16:06:40.000+00:00,37.804668015,-122.293903916,23.0
2015-07-07T16:06:42.000+00:00,37.804643251,-122.293911046,22.0
2015-07-07T16:06:44.000+00:00,37.804618634,-122.293920527,22.0
2015-07-07T16:06:46.000+00:00,37.8045985,-122.293931815,22.0
2015-07-07T16:06:48.000+00:00,37.804577704,-122.293941887,23.0
2015-07-07T16:06:50.000+00:00,37.804558857,-122.293950183,23.0
2015-07-07T16:06:52.000+00:00,37.804539235,-122.293956406,23.0
2015-07-07T16:06:54.000+00:00,37.804520104,-122.293964181,23.0
2015-07-07T16:06:56.000+00:00,37.804501181,-122.293972352,23.0
2015-07-07T16:06:58.000+00:00,37.804479302,-122.293978747,22.0
2015-07-07T16:07:00.000+00:00,37.804462443,-122.293986258,22.0
2015-07-07T16:07:02.000+00:00,37.804440293,-122.293997318,22.0
2015-07-07T16:07:04.000+00:00,37.804413493,-122.294010232,22.0
2015-07-07T16:07:06.000+00:00,37.804391364,-122.294021551,22.0
2015-07-07T16:07:08.000+00:00,37.804370444,-122.294032349,22.0
2015-07-07T16:07:10.000+00:00,37.804347338,-122.294044756,22.0
2015-07-07T16:07:12.000+00:00,37.804328744,-122.294054453,22.0
2015-07-07T16:07:14.000+00:00,37.804310869,-122.294058195,22.0
2015-07-07T16:07:16.000+00:00,37.804291302,-122.29406833,22.0
2015-07-07T16:07:18.000+00:00,37.804267923,-122.294076673,22.0
2015-07-07T16:07:20.000+00:00,37.804245069,-122.294089071,22.0
2015-07-07T16:07:22.000+00:00,37.80422359,-122.29409756,22.0
2015-07-07T16:07:24.000+00:00,37.804203018,-122.294105569,22.0
2015-07-07T16:07:26.000+00:00,37.804179426,-122.294112957,23.0
2015-07-07T16:07:28.000+00:00,37.804155204,-122.294122114,23.0
2015-07-07T16:07:30.000+00:00,37.804133937,-122.29413265,23.0
2015-07-07T16:07:32.000+00:00,37.804112193,-122.294141245,23.0
2015-07-07T16:07:34.000+00:00,37.804087018,-122.294148742,22.0
2015-07-07T16:07:36.000+00:00,37.804061864,-122.294154562,22.0
2015-07-07T16:07:38.000+00:00,37.804040252,-122.294157964,22.0
2015-07-07T16:07:40.000+00:00,37.804016331,-122.294163725,22.0
2015-07-07T16:07:42.000+00:00,37.803991592,-122.294171158,22.0
2015-07-07T16:07:44.000+00:00,37.803967756,-122.29417927,22.0
2015-07-07T16:07:46.000+00:00,37.803946037,-122.294185482,22.0
2015-07-07T16:07:48.000+00:00,37.803929912,-122.294191649,22.0
2015-07-07T16:07:50.000+00:00,37.803927155,-122.294192922,23.0
2015-07-07T16:07:52.000+00:00,37.803928227,-122.294195405,23.0
2015-07-07T16:07:54.000+00:00,37.803930727,-122.294189454,23.0
2015-07-07T16:07:56.000+00:00,37.803930727,-122.294189454,23.0
2015-07-07T16:07:58.000+00:00,37.803930727,-122.294189454,23.0
2015-07-07T16:08:00.000+00:00,37.803930727,-122.294189454,23.0
2015-07-07T16:08:02.000+00:00,37.803930727,-122.294189454,23.0
2015-07-07T16:08:04.000+00:00,37.803930727,-122.294189454,23.0
2015-07-07T16:08:06.000+00:00,37.803930727,-122.294189454,23.0
2015-07-07T16:08:08.000+00:00,37.803929497,-122.294185943,23.0
2015-07-07T16:08:10.000+00:00,37.803929253,-122.294180306,23.0
2015-07-07T16:08:12.000+00:00,37.803929253,-122.294180306,23.0
2015-07-07T16:08:14.000+00:00,37.803929253,-122.294180306,23.0
2015-07-07T16:08:16.000+00:00,37.803929253,-122.294180306,23.0
2015-07-07T16:08:18.000+00:00,37.803929253,-122.294180306,23.0
2015-07-07T16:08:20.000+00:00,37.803929253,-122.294180306,23.0
2015-07-07T16:08:22.000+00:00,37.803929253,-122.294180306,23.0
2015-07-07T16:08:24.000+00:00,37.803928308,-122.294185623,23.0
2015-07-07T16:08:26.000+00:00,37.803930359,-122.294187192,23.0
2015-07-07T16:08:28.000+00:00,37.803930359,-122.294187192,23.0
2015-07-07T16:08:30.000+00:00,37.803930359,-122.294187192,23.0
2015-07-07T16:08:32.000+00:00,37.803930359,-122.294187192,23.0
2015-07-07T16:08:34.000+00:00,37.803930359,-122.294187192,23.0
2015-07-07T16:08:36.000+00:00,37.803930359,-122.294187192,23.0
2015-07-07T16:08:38.000+00:00,37.803931777,-122.294188397,23.0
2015-07-07T16:08:40.000+00:00,37.803932181,-122.294188528,22.0
2015-07-07T16:08:42.000+00:00,37.803932181,-122.294188528,22.0
2015-07-07T16:08:44.000+00:00,37.803932181,-122.294188528,22.0
2015-07-07T16:08:46.000+00:00,37.803932181,-122.294188528,22.0
2015-07-07T16:08:48.000+00:00,37.803932181,-122.294188528,22.0
2015-07-07T16:08:50.000+00:00,37.803932181,-122.294188528,22.0
2015-07-07T16:08:52.000+00:00,37.803932181,-122.294188528,22.0
2015-07-07T16:08:54.000+00:00,37.803932181,-122.294188528,22.0
2015-07-07T16:08:56.000+00:00,37.803932123,-122.294185052,23.0
2015-07-07T16:08:58.000+00:00,37.803933268,-122.294181581,23.0
2015-07-07T16:09:00.000+00:00,37.803927429,-122.294182832,23.0
2015-07-07T16:09:02.000+00:00,37.803905377,-122.294194691,23.0
2015-07-07T16:09:04.000+00:00,37.803883463,-122.294201249,23.0
2015-07-07T16:09:06.000+00:00,37.803862296,-122.294212933,23.0
2015-07-07T16:09:08.000+00:00,37.80384029,-122.294225727,23.0
2015-07-07T16:09:10.000+00:00,37.80382184,-122.294235112,23.0
2015-07-07T16:09:12.000+00:00,37.803807429,-122.294238813,23.0
2015-07-07T16:09:14.000+00:00,37.803799187,-122.294238018,23.0
2015-07-07T16:09:16.000+00:00,37.803794867,-122.294231038,23.0
2015-07-07T16:09:18.000+00:00,37.803789425,-122.294218078,23.0
2015-07-07T16:09:20.000+00:00,37.803788588,-122.294201462,23.0
2015-07-07T16:09:22.000+00:00,37.803781805,-122.294204356,23.0
2015-07-07T16:09:24.000+00:00,37.803770407,-122.294237876,23.0
2015-07-07T16:09:26.000+00:00,37.803755368,-122.294268809,23.0
2015-07-07T16:09:28.000+00:00,37.803728362,-122.294299541,23.0
2015-07-07T16:09:30.000+00:00,37.803705278,-122.294326993,23.0
2015-07-07T16:09:32.000+00:00,37.803684434,-122.294346045,23.0
2015-07-07T16:09:34.000+00:00,37.803670876,-122.294364961,23.0
2015-07-07T16:09:36.000+00:00,37.803657898,-122.294363613,23.0
2015-07-07T16:09:38.000+00:00,37.803636733,-122.29438117,23.0
2015-07-07T16:09:40.000+00:00,37.803618972,-122.294395164,23.0
2015-07-07T16:09:42.000+00:00,37.803592532,-122.294408542,23.0
2015-07-07T16:09:44.000+00:00,37.803565781,-122.294437876,23.0
2015-07-07T16:09:46.000+00:00,37.803535795,-122.294441783,23.0
2015-07-07T16:09:48.000+00:00,37.803504551,-122.29444117,23.0
2015-07-07T16:09:50.000+00:00,37.803474203,-122.294440879,23.0
2015-07-07T16:09:52.000+00:00,37.803442035,-122.294448352,23.0
2015-07-07T16:09:54.000+00:00,37.803412978,-122.294447457,23.0
2015-07-07T16:09:56.000+00:00,37.803376658,-122.294444408,23.0
2015-07-07T16:09:58.000+00:00,37.803347832,-122.294439905,23.0
2015-07-07T16:10:00.000+00:00,37.8033252,-122.294449608,23.0
2015-07-07T16:10:02.000+00:00,37.803301415,-122.294452847,23.0
2015-07-07T16:10:04.000+00:00,37.80328548,-122.294455594,23.0
